nombre_invocador,region,liga,lps,ranking_mundial,winrate_total,kills_player_kda,deaths_player_kda,assists_player_kda,score,Jinno Kingdom,Satoru Gojo03,T1 Gumayusi,HAHAHAHHAHA,Kobbe,Beanovich
Malditaseaa,EUW,GrandMaster,537,4599,50.8,6.6,4.5,6.5,0.001388020426736,0.0002902760917559,0.0002080916636975,0.0002289353137524,0.0002131864488859,0.0002195512719528,0.0002279796366914
Łunelle,LAN,GrandMaster,539,4580,64.7,7.5,4.4,7.1,0.0013862806859566,0.0002898297975208,0.0002064043280982,0.0002295564798265,0.0002137646688279,0.0002187979464086,0.0002279274652743
fajnie sie gra,EUNE,GrandMaster,533,4645,53.5,6.9,5.3,6.8,0.0013811857156519,0.000279219941229,0.000216047547572,0.0002265613331909,0.0002118711027305,0.0002229510916996,0.0002245346992296
kalroc,OCE,GrandMaster,537,4606,58.8,8.0,4.9,7.1,0.0013801804046886,0.0002868232965658,0.0002062604554523,0.0002289226333547,0.000213083120719,0.0002183087344618,0.0002267821641347
Afm12,EUW,GrandMaster,703,3170,54.9,6.4,4.5,6.8,0.0013796272134762,0.0002265759779597,0.0002469653687382,0.0002164982586095,0.0002256210702845,0.0002547142239259,0.0002092523139582
Hugimoto,EUW,GrandMaster,694,3219,54.2,6.2,4.7,6.1,0.001379475287798,0.0002553412305266,0.0002264347076422,0.0002233111642974,0.0002177198362356,0.0002353639327446,0.0002213044163513
Alanzinhö,BR,GrandMaster,581,4154,53.7,6.6,6.5,8.1,0.0013760193777228,0.0002419117710071,0.0002555173445926,0.0002164420071839,0.0002098459125545,0.0002396702756731,0.0002126320667113
Kzed,EUW,GrandMaster,635,3601,59.5,6.6,4.1,8.1,0.0013751847370078,0.0002200069981153,0.0002706222397025,0.0002084669326055,0.0002156332941052,0.0002587528845538,0.0002017023879254
ŚwinkaPeppa,EUW,GrandMaster,627,3677,61.2,7.3,5.7,7.5,0.0013749386889174,0.0002264033656852,0.0002751143197059,0.000210979427925,0.000209015667776,0.0002464968125068,0.0002069290953182
Horrific,TR,Challenger,681,1588,56.6,5.6,3.3,7.6,0.0013740251600348,0.0002328645294014,0.0002330261698368,0.0002230941522674,0.0002231605327059,0.0002408019861716,0.0002210777896514
SK Exakick,EUW,GrandMaster,729,3036,56.6,6.6,4.1,6.5,0.0013719202716851,0.0002096466768909,0.0002768462815093,0.0002060857437089,0.0002174933691565,0.0002631393430051,0.0001987088574141
Vyan,KR,Challenger,787,1161,62.7,6.4,4.6,6.9,0.0013689974277955,0.0001902525077289,0.0002876953579617,0.0002042690499032,0.0002233554322777,0.0002668870070327,0.000196538072891
My bb Glo,EUW,GrandMaster,535,4621,52.1,4.9,5.7,9.2,0.0013671427671465,0.0002868521785334,0.0002042391807015,0.0002251843024262,0.0002101758555509,0.0002159014333148,0.0002247898166194
My bb Glo,EUW,GrandMaster,535,4621,52.1,4.9,5.7,9.2,0.0013671427671465,0.0002868420148969,0.0002042362877814,0.0002251754115403,0.0002101649497146,0.0002158920171136,0.0002247831080797
My bb Glo,EUW,GrandMaster,535,4621,52.1,4.9,5.7,9.2,0.0013670937891267,0.0002868521785334,0.0002042391807015,0.0002251843024262,0.0002101758555509,0.0002159014333148,0.0002247898166194
My bb Glo,EUW,GrandMaster,535,4621,52.1,4.9,5.7,9.2,0.0013670937891267,0.0002868420148969,0.0002042362877814,0.0002251754115403,0.0002101649497146,0.0002158920171136,0.0002247831080797
ByronDein,LAS,GrandMaster,529,4680,65.4,7.3,5.5,7.4,0.0013616651498692,0.000277052431221,0.000208009046193,0.0002247895519583,0.0002113454144049,0.0002192363800493,0.0002212323260423
ByronDein,LAS,GrandMaster,529,4680,65.4,7.3,5.5,7.4,0.0013616651498692,0.0002770858767001,0.000207955712105,0.0002247827809611,0.0002113194910682,0.0002191841423115,0.0002212347520771
ByronDein,LAS,GrandMaster,529,4680,65.4,7.3,5.5,7.4,0.0013615627552232,0.000277052431221,0.000208009046193,0.0002247895519583,0.0002113454144049,0.0002192363800493,0.0002212323260423
ByronDein,LAS,GrandMaster,529,4680,65.4,7.3,5.5,7.4,0.0013615627552232,0.0002770858767001,0.000207955712105,0.0002247827809611,0.0002113194910682,0.0002191841423115,0.0002212347520771
Levitate,EUW,GrandMaster,530,4670,50.0,6.9,5.4,6.2,0.0013604328770393,0.0002827563575192,0.0002054059265417,0.0002237733416801,0.0002093814429766,0.0002163243428431,0.0002227914654783
Levitate,EUW,GrandMaster,530,4670,50.0,6.9,5.4,6.2,0.0013604328770393,0.0002827257217595,0.0002054279299282,0.0002237548174078,0.0002093694256528,0.0002163316840972,0.0002227738474756
Levitate,EUW,GrandMaster,530,4670,50.0,6.9,5.4,6.2,0.0013603834263214,0.0002827563575192,0.0002054059265417,0.0002237733416801,0.0002093814429766,0.0002163243428431,0.0002227914654783
Levitate,EUW,GrandMaster,530,4670,50.0,6.9,5.4,6.2,0.0013603834263214,0.0002827257217595,0.0002054279299282,0.0002237548174078,0.0002093694256528,0.0002163316840972,0.0002227738474756
find team 03,KR,GrandMaster,527,4695,53.1,5.5,5.5,6.1,0.0013583971274367,0.0002825762264697,0.0002043811832308,0.000223400962043,0.0002091801761029,0.0002156003901663,0.0002232581894238
find team 03,KR,GrandMaster,527,4695,53.1,5.5,5.5,6.1,0.0013583971274367,0.000282563847694,0.000204341099738,0.0002233798487544,0.0002091607109783,0.0002155686059919,0.0002232390194088
find team 03,KR,GrandMaster,527,4695,53.1,5.5,5.5,6.1,0.0013582531325655,0.0002825762264697,0.0002043811832308,0.000223400962043,0.0002091801761029,0.0002156003901663,0.0002232581894238
find team 03,KR,GrandMaster,527,4695,53.1,5.5,5.5,6.1,0.0013582531325655,0.000282563847694,0.000204341099738,0.0002233798487544,0.0002091607109783,0.0002155686059919,0.0002232390194088
清算人,TW,GrandMaster,523,4735,53.9,5.8,5.2,7.3,0.0013553775752628,0.0002742888355145,0.0002105419504729,0.000222822115887,0.0002088641382986,0.0002184456427012,0.0002204148923883
清算人,TW,GrandMaster,523,4735,53.9,5.8,5.2,7.3,0.0013553775752628,0.0002743216409149,0.0002104831841987,0.0002228391255325,0.0002088705817991,0.0002184157465682,0.0002204317315649
清算人,TW,GrandMaster,523,4735,53.9,5.8,5.2,7.3,0.0013553620105786,0.0002742888355145,0.0002105419504729,0.000222822115887,0.0002088641382986,0.0002184456427012,0.0002204148923883
清算人,TW,GrandMaster,523,4735,53.9,5.8,5.2,7.3,0.0013553620105786,0.0002743216409149,0.0002104831841987,0.0002228391255325,0.0002088705817991,0.0002184157465682,0.0002204317315649
one and nine,EUW,GrandMaster,525,4724,53.5,6.4,5.2,6.6,0.0013485135544954,0.0002771669776888,0.0002067506988716,0.0002214739166652,0.0002072723053238,0.0002157022656601,0.0002201473902857
one and nine,EUW,GrandMaster,525,4724,53.5,6.4,5.2,6.6,0.0013485135544954,0.0002771835066446,0.0002066475388895,0.0002214571960064,0.0002072548148987,0.0002156396743414,0.0002201324299967
one and nine,EUW,GrandMaster,525,4724,53.5,6.4,5.2,6.6,0.0013483151607776,0.0002771669776888,0.0002067506988716,0.0002214739166652,0.0002072723053238,0.0002157022656601,0.0002201473902857
one and nine,EUW,GrandMaster,525,4724,53.5,6.4,5.2,6.6,0.0013483151607776,0.0002771835066446,0.0002066475388895,0.0002214571960064,0.0002072548148987,0.0002156396743414,0.0002201324299967
九妹愛珍食,TW,GrandMaster,520,4759,51.3,6.1,5.0,7.4,0.0013474181426648,0.000275980358098,0.0002054848313985,0.0002221885669034,0.0002081100586454,0.0002155596764319,0.0002200946511872
九妹愛珍食,TW,GrandMaster,520,4759,51.3,6.1,5.0,7.4,0.0013474181426648,0.0002759907034177,0.0002054657333917,0.0002221761812406,0.0002080984842479,0.0002155447005597,0.0002200851287672
九妹愛珍食,TW,GrandMaster,520,4759,51.3,6.1,5.0,7.4,0.0013473609316251,0.000275980358098,0.0002054848313985,0.0002221885669034,0.0002081100586454,0.0002155596764319,0.0002200946511872
九妹愛珍食,TW,GrandMaster,520,4759,51.3,6.1,5.0,7.4,0.0013473609316251,0.0002759907034177,0.0002054657333917,0.0002221761812406,0.0002080984842479,0.0002155447005597,0.0002200851287672
Ya Hallo,VN,Challenger,641,1793,57.7,6.4,4.0,6.3,0.0013448510837936,0.0001994561512099,0.0002590418741021,0.0002069616223901,0.0002231648692447,0.0002570037292815,0.0001992228375651
FlatTire24,EUW,GrandMaster,522,4750,52.3,5.0,4.7,7.5,0.0013423732838122,0.0002768004569957,0.0002040552703549,0.0002209281506268,0.0002067591863882,0.0002140115555165,0.0002198186639298
Flurryblue,SG,GrandMaster,524,4737,55.7,6.9,5.9,8.5,0.0013402861119524,0.0002758399393358,0.0002020192711891,0.0002221731154781,0.0002074088486136,0.0002130487565589,0.0002197961807767
Thuki,TW,GrandMaster,521,4756,65.5,6.3,3.9,9.4,0.0013389530932302,0.0002740708210565,0.0002037753629754,0.0002214385776801,0.0002068804823297,0.0002136866725272,0.0002191011766611
Thuki,TW,GrandMaster,521,4756,65.5,6.3,3.9,9.4,0.0013389530932302,0.0002740764841483,0.0002037855028544,0.0002214297376361,0.0002068736722325,0.0002136899127366,0.0002190946543488
Thuki,TW,GrandMaster,521,4756,65.5,6.3,3.9,9.4,0.0013389499639569,0.0002740708210565,0.0002037753629754,0.0002214385776801,0.0002068804823297,0.0002136866725272,0.0002191011766611
Thuki,TW,GrandMaster,521,4756,65.5,6.3,3.9,9.4,0.0013389499639569,0.0002740764841483,0.0002037855028544,0.0002214297376361,0.0002068736722325,0.0002136899127366,0.0002190946543488
regrete si ura,EUNE,GrandMaster,520,4766,52.0,6.8,4.6,8.8,0.0013360792725836,0.000276339367558,0.0002007872307382,0.0002209109040159,0.0002064849831988,0.000211964139986,0.0002195926470865
GE DkRAM,LAN,GrandMaster,520,4772,53.1,6.4,5.2,6.9,0.0013328299434003,0.0002743688364043,0.0002009375748731,0.0002208105587931,0.0002061124483144,0.0002117496169736,0.0002188509080416
give me rivotril,LAS,GrandMaster,512,4881,54.0,7.2,4.9,6.1,0.0013210376747425,0.0002590718707653,0.0002116120816519,0.0002154556791729,0.0002049456937449,0.0002180151118318,0.0002119372375755
give me rivotril,LAS,GrandMaster,512,4881,54.0,7.2,4.9,6.1,0.0013210376747425,0.0002608427314202,0.0002099824088662,0.0002159134837206,0.000204683694813,0.0002167446403315,0.0002125742783937
give me rivotril,LAS,GrandMaster,512,4881,54.0,7.2,4.9,6.1,0.0013207412375455,0.0002590718707653,0.0002116120816519,0.0002154556791729,0.0002049456937449,0.0002180151118318,0.0002119372375755
give me rivotril,LAS,GrandMaster,512,4881,54.0,7.2,4.9,6.1,0.0013207412375455,0.0002608427314202,0.0002099824088662,0.0002159134837206,0.000204683694813,0.0002167446403315,0.0002125742783937
pangjin Bear,KR,GrandMaster,516,4813,52.6,7.6,5.4,6.4,0.0013208482513317,0.0002727216768312,0.0001996706492224,0.000217873297691,0.0002038267932042,0.0002099278468581,0.0002168279875246
pangjin Bear,KR,GrandMaster,516,4813,52.6,7.6,5.4,6.4,0.0013208482513317,0.0002727034178592,0.0001996578473443,0.0002178527772374,0.000203809618653,0.0002099123768837,0.0002168095142928
pangjin Bear,KR,GrandMaster,516,4813,52.6,7.6,5.4,6.4,0.0013207455522706,0.0002727216768312,0.0001996706492224,0.000217873297691,0.0002038267932042,0.0002099278468581,0.0002168279875246
pangjin Bear,KR,GrandMaster,516,4813,52.6,7.6,5.4,6.4,0.0013207455522706,0.0002727034178592,0.0001996578473443,0.0002178527772374,0.000203809618653,0.0002099123768837,0.0002168095142928
UZUOAN,JP,GrandMaster,514,4857,52.6,5.9,6.5,6.9,0.0013135912468397,0.0002659656994974,0.0002019265385471,0.0002169934273612,0.000203312584145,0.0002106105299621,0.0002147824673267
UZUOAN,JP,GrandMaster,514,4857,52.6,5.9,6.5,6.9,0.0013135912468397,0.0002659613618652,0.0002019126679816,0.0002169938923546,0.0002033123109557,0.0002106024338737,0.0002147822740748
UZUOAN,JP,GrandMaster,514,4857,52.6,5.9,6.5,6.9,0.0013135649411058,0.0002659656994974,0.0002019265385471,0.0002169934273612,0.000203312584145,0.0002106105299621,0.0002147824673267
UZUOAN,JP,GrandMaster,514,4857,52.6,5.9,6.5,6.9,0.0013135649411058,0.0002659613618652,0.0002019126679816,0.0002169938923546,0.0002033123109557,0.0002106024338737,0.0002147822740748
NS OddEye,KR,GrandMaster,511,4878,52.0,6.5,4.8,7.1,0.0013068898159496,0.0002690807091558,0.0001980941768568,0.0002151428632704,0.0002018017806619,0.000208197867392,0.0002145724186125
Neramin1,EUW,Challenger,944,582,53.5,9.3,6.4,6.3,0.001297387471739,0.0001915007294485,0.0002668305316307,0.0002033780049133,0.0002043970265841,0.0002290391803492,0.0002022419988129
Disconnector,EUW,GrandMaster,626,3683,55.1,5.5,4.4,6.9,0.001273896146362,0.0002104787696247,0.0002517605158431,0.0001978023386166,0.0001941577517047,0.0002245886976122,0.0001951080729605
costy,EUW,GrandMaster,703,3170,58.8,6.3,4.5,7.2,0.0012701898026633,0.0002027213034177,0.0002364138445254,0.0001966744494766,0.0002064226783612,0.0002379063040313,0.0001900512228509
INSTINCT24,EUW,GrandMaster,662,3416,57.0,6.1,4.9,8.0,0.0012596266579399,0.0001924556846287,0.0002660817144632,0.0001893840083629,0.0001941187876289,0.0002331090312531,0.0001844774316029
Inspired Beast,EUNE,Challenger,607,1989,53.9,7.8,8.5,8.9,0.0012594396366781,0.0002118435316852,0.0002208896174135,0.0002020911521409,0.0002022513057568,0.0002219363647431,0.0002004276649384
LoD One,TR,Challenger,609,1972,54.0,7.1,6.2,6.8,0.0012563478209609,0.0002099822454261,0.0002224637074569,0.0002011281284888,0.0002014792860659,0.0002220373737067,0.0001992570798162
S3men Demon,EUNE,Challenger,642,1787,58.3,8.8,4.6,7.5,0.0012537555736551,0.0002089494249308,0.0002176760169296,0.0002017945276825,0.0002039853550186,0.0002224702099514,0.0001988800391418
SabuSabuShi,TH,Challenger,513,2498,62.5,8.4,4.9,6.5,0.001252014461623,0.0002192373273313,0.0002107232817103,0.0002030347802377,0.0002010832813106,0.0002167879134419,0.0002011478775908
DDDRX,KR,Challenger,939,605,56.6,6.2,5.1,8.1,0.0012495539556635,0.0001824686834892,0.0002628990234699,0.0001936349471462,0.0001958900754583,0.0002227147528155,0.0001919464732841
Zedekiah,LAN,GrandMaster,531,4659,53.2,5.0,5.2,10.2,0.0012482251769955,0.0002381803827592,0.0002054678833221,0.0002017503737122,0.0001937316049711,0.0002094098820135,0.0001996850502171
UL JAMES BOND,EUW,GrandMaster,699,3189,52.6,6.9,4.9,6.1,0.0012481714018826,0.0002068992012168,0.0002408044427565,0.0001967914680552,0.0001917134981812,0.0002161493154374,0.0001958134762352
Poofu,EUW,GrandMaster,512,4874,54.5,5.4,4.8,8.2,0.0012435161367441,0.0002257265270175,0.0002214516523526,0.0001963890521762,0.0001911589840465,0.000215269674055,0.0001935202470961
NODREAM,EUW,GrandMaster,573,4233,52.5,5.1,5.1,8.5,0.0012362875654695,0.000217829495052,0.0002257290732234,0.0001968878401258,0.0001895584905462,0.0002109908945315,0.0001952917719902
NODREAM,EUW,GrandMaster,573,4233,52.5,5.1,5.1,8.5,0.0012362875654695,0.0002169664349249,0.0002253067704946,0.0001963039904635,0.0001890567163015,0.0002104591472319,0.0001947170558546
NODREAM,EUW,GrandMaster,573,4233,52.5,5.1,5.1,8.5,0.0012328101152712,0.000217829495052,0.0002257290732234,0.0001968878401258,0.0001895584905462,0.0002109908945315,0.0001952917719902
NODREAM,EUW,GrandMaster,573,4233,52.5,5.1,5.1,8.5,0.0012328101152712,0.0002169664349249,0.0002253067704946,0.0001963039904635,0.0001890567163015,0.0002104591472319,0.0001947170558546
Tokimitsu Aoshi,EUW,GrandMaster,629,3648,54.4,6.8,4.3,7.5,0.0012299665129753,0.0002012712233973,0.0002263987269158,0.0001911247669738,0.000198465220273,0.0002271214049953,0.0001855851704197
Sorryguysmybad,EUNE,Challenger,600,2051,59.2,8.8,5.6,6.9,0.0012191055860335,0.0001955062928872,0.0002229592150534,0.0001914276197913,0.0001980377828511,0.0002238574066014,0.0001873172688488
Adison997,EUW,GrandMaster,745,2959,54.4,5.6,6.0,7.8,0.0012188786745157,0.0001815412826807,0.0002626057441267,0.0001824340790142,0.0001883137595385,0.0002259408989358,0.0001780429102195
MP1225,VN,Challenger,506,2554,54.9,6.0,5.6,9.6,0.0012142423786805,0.0001990675513237,0.0002227912546667,0.0001906069266628,0.000194151197622,0.0002202527492493,0.0001873726991557
어제보단잘하자,KR,GrandMaster,639,3569,57.5,7.8,6.0,6.6,0.0012066621232117,0.0002173180921907,0.0002034110249409,0.0001947591975726,0.0001910757260665,0.0002072197232256,0.0001928783592152
Angelic Pretty,EUW,GrandMaster,536,4614,52.4,5.3,3.5,7.9,0.0011960753555642,0.0002148120799852,0.0002135041953931,0.0001914454588666,0.0001837366204323,0.0002026111081366,0.0001899658927502
missing days,BR,GrandMaster,590,4061,67.2,7.3,5.0,8.7,0.0011911420714929,0.0002195032822974,0.0001983214656943,0.0001923610656945,0.0001876144640475,0.0002026333024742,0.0001907084912847
no leo lloros,EUW,GrandMaster,544,4523,51.8,5.3,4.2,6.6,0.0011876687003815,0.0002047258060571,0.0002227223686961,0.0001868858834937,0.000182334855609,0.0002062729136623,0.0001847268728631
no leo lloros,EUW,GrandMaster,544,4523,51.8,5.3,4.2,6.6,0.0011876687003815,0.0002043498299232,0.0002226138532168,0.0001866423657002,0.0001821418313705,0.0002060949861882,0.0001844803142966
no leo lloros,EUW,GrandMaster,544,4523,51.8,5.3,4.2,6.6,0.0011863231806958,0.0002047258060571,0.0002227223686961,0.0001868858834937,0.000182334855609,0.0002062729136623,0.0001847268728631
no leo lloros,EUW,GrandMaster,544,4523,51.8,5.3,4.2,6.6,0.0011863231806958,0.0002043498299232,0.0002226138532168,0.0001866423657002,0.0001821418313705,0.0002060949861882,0.0001844803142966
NEED GOTH GF PLZ,EUW,GrandMaster,556,4397,56.6,5.5,4.3,7.8,0.0011717673713054,0.0002002996249212,0.0002208672802713,0.0001847484000049,0.0001800733813028,0.0002032938008357,0.0001824848839693
NEED GOTH GF PLZ,EUW,GrandMaster,556,4397,56.6,5.5,4.3,7.8,0.0011717673713054,0.0001994563170782,0.0002203361974022,0.0001841364998379,0.00017953151706,0.0002026876257472,0.0001818891052403
NEED GOTH GF PLZ,EUW,GrandMaster,556,4397,56.6,5.5,4.3,7.8,0.0011680372623661,0.0002002996249212,0.0002208672802713,0.0001847484000049,0.0001800733813028,0.0002032938008357,0.0001824848839693
NEED GOTH GF PLZ,EUW,GrandMaster,556,4397,56.6,5.5,4.3,7.8,0.0011680372623661,0.0001994563170782,0.0002203361974022,0.0001841364998379,0.00017953151706,0.0002026876257472,0.0001818891052403
SalvatoreGanacci,EUW,GrandMaster,643,3538,55.6,7.1,5.3,7.3,0.0011584680017917,0.0001881998477897,0.000229768432783,0.000180386406858,0.0001779017240127,0.0002037952822503,0.0001784163080978
ºADº,EUW,GrandMaster,545,4509,52.5,5.9,4.8,6.8,0.0011562635332462,0.0001987238958664,0.0002176268801039,0.0001807441850889,0.0001775683957928,0.0002029352189253,0.0001786649574687
ºADº,EUW,GrandMaster,545,4509,52.5,5.9,4.8,6.8,0.0011562635332462,0.0001976086499031,0.0002169628895166,0.000179945272341,0.0001768581458977,0.0002021483573643,0.0001778848014535
ºADº,EUW,GrandMaster,545,4509,52.5,5.9,4.8,6.8,0.0011514081164764,0.0001987238958664,0.0002176268801039,0.0001807441850889,0.0001775683957928,0.0002029352189253,0.0001786649574687
ºADº,EUW,GrandMaster,545,4509,52.5,5.9,4.8,6.8,0.0011514081164764,0.0001976086499031,0.0002169628895166,0.000179945272341,0.0001768581458977,0.0002021483573643,0.0001778848014535
BlackSmok,TR,Challenger,664,1676,58.8,9.3,5.9,7.8,0.0011555564526333,0.000193141799,0.0001989222105631,0.0001872427491555,0.0001884723065995,0.0002023631592583,0.0001854142280566
disciplinfreedom,EUW,GrandMaster,742,2968,61.1,6.5,5.5,6.8,0.0011502389439617,0.0001733627134278,0.0002454019803189,0.0001738830101661,0.0001773728223184,0.0002097610920517,0.0001704573256785
China yung,VN,Challenger,659,1689,56.2,7.0,6.2,7.7,0.001134845564952,0.0001611988166251,0.0002462628597986,0.0001695151215215,0.000179475411182,0.00021348310312,0.0001649102527046
아이린,KR,GrandMaster,612,3810,55.0,7.9,5.0,6.1,0.0011298048429438,0.0001766470336335,0.0002234176882229,0.000172933959988,0.0001794049127512,0.0002092600287503,0.0001681412195976
546812j,TW,Challenger,611,1960,54.4,5.7,5.5,8.8,0.0011220899255548,0.0001895085987935,0.0001925786552631,0.0001817919209442,0.0001822412534515,0.0001956043910564,0.0001803651060459
Faker Carry you,VN,Challenger,513,2497,68.8,7.0,4.5,6.8,0.0010915433243801,0.0001876190487325,0.0001858786549369,0.0001768853609434,0.0001764077817459,0.0001890766179266,0.0001756758600946
elderly Disave,BR,GrandMaster,587,4088,57.0,7.9,4.4,6.0,0.0010624178644403,0.0001739396542124,0.000192997843103,0.0001672648950553,0.0001728348339259,0.0001927609031163,0.0001626197350271
elderly Disave,BR,GrandMaster,587,4088,57.0,7.9,4.4,6.0,0.0010624178644403,0.0001724272221457,0.0001916567823086,0.0001660193993887,0.0001716128642361,0.0001913110817443,0.0001614317669058
elderly Disave,BR,GrandMaster,587,4088,57.0,7.9,4.4,6.0,0.0010544591167294,0.0001739396542124,0.000192997843103,0.0001672648950553,0.0001728348339259,0.0001927609031163,0.0001626197350271
elderly Disave,BR,GrandMaster,587,4088,57.0,7.9,4.4,6.0,0.0010544591167294,0.0001724272221457,0.0001916567823086,0.0001660193993887,0.0001716128642361,0.0001913110817443,0.0001614317669058
anabananana,LAN,Challenger,632,1841,53.2,6.8,4.9,7.3,0.001040974513321,0.000174516489795,0.0001791722536901,0.0001688271192058,0.0001696629168278,0.0001811821176188,0.0001676136161832
cryscata,KR,GrandMaster,505,4954,54.2,6.3,6.4,7.6,0.0010166836793924,0.0001703778978001,0.0001945110683475,0.0001586566172402,0.0001571398679128,0.0001790786770997,0.0001569195509918
kasii,EUW,GrandMaster,691,3242,55.9,8.4,6.0,6.6,0.0009905972164662,0.0001621156345936,0.0001874163315646,0.0001555852418824,0.000155760585936,0.0001752894361717,0.0001544299863175
Deft DK,KR,GrandMaster,473,5360,52.8,6.7,5.2,7.2,0.0009837567185745,0.0001696427441323,0.0001811547061697,0.0001561386565906,0.0001525386671759,0.0001693027767266,0.0001549791677791
297,LAN,Challenger,712,1471,65.3,9.7,4.3,6.4,0.0009799325537308,0.0001605789911953,0.0001724160466008,0.0001582625679371,0.0001599609645812,0.0001716127538387,0.0001571012295776
02 Bayo,LAN,Challenger,625,1888,51.6,9.0,5.7,6.4,0.0009794601469714,0.0001639791167276,0.0001684997612593,0.0001590092194263,0.000159915803959,0.0001701174293101,0.0001579388162888
DaysComing,LAN,GrandMaster,531,4664,50.2,6.4,5.8,6.4,0.0009739674368127,0.0001734412854009,0.0001655423539777,0.0001573190863622,0.0001549718637555,0.0001665455659182,0.000156147281398
DaysComing,LAN,GrandMaster,531,4664,50.2,6.4,5.8,6.4,0.0009739674368127,0.0001722580887877,0.0001647142982126,0.0001564325542063,0.0001541590594851,0.0001656503161761,0.0001552747928233
DaysComing,LAN,GrandMaster,531,4664,50.2,6.4,5.8,6.4,0.0009684891096912,0.0001734412854009,0.0001655423539777,0.0001573190863622,0.0001549718637555,0.0001665455659182,0.000156147281398
DaysComing,LAN,GrandMaster,531,4664,50.2,6.4,5.8,6.4,0.0009684891096912,0.0001722580887877,0.0001647142982126,0.0001564325542063,0.0001541590594851,0.0001656503161761,0.0001552747928233
TuTeddy,KR,GrandMaster,621,3724,56.8,7.9,5.4,7.6,0.000973503589686,0.0001481411731408,0.0002003866248592,0.0001479907836902,0.000153153567861,0.0001790704673174,0.0001447609728172
spirit desire,EUW,GrandMaster,611,3811,57.9,6.5,5.7,7.6,0.0009658561935558,0.0001686769464661,0.0001650582683259,0.0001560261426146,0.0001548891420771,0.000166123922453,0.0001550817716189
natamumu,EUW,Challenger,811,1072,54.3,7.4,4.6,6.7,0.0009641842019259,0.000153640521742,0.0001738286892725,0.0001539975929134,0.0001583229061727,0.0001720269806976,0.0001523675111275
Zev,EUW,GrandMaster,620,3732,52.7,5.5,4.6,8.3,0.0009624055902439,0.0001578246984393,0.000181912003456,0.0001508076489994,0.0001515355393468,0.000171007827289,0.0001493178727132
BOT IS JNG DIFF,EUW,GrandMaster,609,3848,58.5,6.5,5.1,6.5,0.0009553355248087,0.0001511476500742,0.0001799663820877,0.0001488219423704,0.0001553061065291,0.0001749487411981,0.0001451447025489
Moonlight5,EUW,GrandMaster,586,4091,51.5,5.7,6.1,7.3,0.0009534758058123,0.0001686606440509,0.0001611865959818,0.000154181474324,0.0001526254516171,0.0001628906264561,0.000153931013382
Killua ZoIdyck K,EUW,GrandMaster,633,3619,53.2,7.1,5.2,6.7,0.0009360619471199,0.0001487129256331,0.0001856971814746,0.0001459989181317,0.0001459485222966,0.000164977131637,0.0001447272679467
Duskmaven,TR,Challenger,517,2463,55.4,7.3,5.9,7.7,0.0009276502762098,0.0001562540548605,0.0001604556314143,0.0001501546190899,0.0001506262124326,0.0001608575907198,0.0001493021676924
MarchedWaif89,LAN,Challenger,897,769,53.8,7.0,5.2,5.9,0.000922457253674,0.000150829272177,0.0001588512303619,0.0001503652707394,0.0001525348427513,0.0001602243695825,0.0001496522680617
mimayusi,EUW,GrandMaster,653,3468,53.5,6.9,4.6,6.8,0.0009091974420407,0.0001566344028061,0.00015563985011,0.0001471324782498,0.0001467822634413,0.0001565640348172,0.0001464444126159
poison,TR,Challenger,550,2270,50.5,7.1,6.9,8.6,0.0009028150867826,0.0001517086332488,0.0001555083810683,0.0001464550351576,0.0001471135801925,0.0001562886727942,0.000145740784321
Vincent ADgap,EUW,Challenger,822,1028,54.8,7.4,5.8,6.0,0.0008927088337383,0.0001374698967725,0.0001739639370629,0.0001420311522962,0.0001424052894776,0.0001554110498316,0.0001414275082972
skypture ad,EUW,GrandMaster,625,3690,55.3,6.8,5.0,6.5,0.0008887426834735,0.0001450484502891,0.0001684968588957,0.0001397956705548,0.0001399266748701,0.0001566337729707,0.0001388412558929
BeartreeLoL,BR,Challenger,1059,309,52.6,6.4,5.0,8.3,0.0008807460791357,0.0001427460488702,0.0001521213784484,0.0001435825845503,0.000146209904069,0.0001529693980341,0.0001431167651635
The Winnêr,TR,Challenger,531,2382,65.2,8.4,5.0,8.7,0.0008786290423882,0.0001470634108631,0.0001521022452663,0.0001424499808419,0.0001432153319755,0.0001524241048093,0.000141373968632
L1D,TW,Challenger,535,2355,59.5,8.5,5.0,7.6,0.0008752892244514,0.0001452995059273,0.0001539289420464,0.0001412172952285,0.0001421603845453,0.0001525360074781,0.0001401470892256
TOG Enryu,LAN,Challenger,737,1371,53.7,7.7,4.6,7.0,0.0008658645708979,0.0001428166782971,0.0001495243863321,0.0001408752942188,0.000142395251463,0.0001501430938788,0.0001401098667078
eglence,TR,Challenger,760,1271,61.3,9.8,5.9,7.5,0.000852280516418,0.0001402735956662,0.0001472746233859,0.0001387001541027,0.0001402871112766,0.0001477779837189,0.0001379670482675
NecronsHandle,EUW,GrandMaster,621,3726,60.6,8.4,5.9,7.5,0.0008496124456523,0.000131626177181,0.0001718090322831,0.0001311981520374,0.0001333380392628,0.00015221501874,0.0001294260261478
Fxntasie,LAN,GrandMaster,600,3955,59.1,5.4,4.3,8.2,0.000843106175931,0.0001432200011348,0.0001474540907715,0.0001357954523027,0.0001357671250211,0.000146120586171,0.0001347489205297
